,shap_values,base_value
0,"[[ 0.          0.         -0.29116816 ...  0.08734592 -0.18631656
   0.12475923]
 [ 0.          0.         -0.25909169 ...  0.08479983 -0.23163876
   0.15534666]
 [ 0.          0.         -0.24778703 ...  0.11853737 -0.24466721
   0.1311338 ]
 ...
 [ 0.          0.         -0.36798922 ... -0.00431788  0.00041293
   0.02147524]
 [ 0.          0.         -0.38129844 ... -0.00929015  0.
   0.05790337]
 [ 0.          0.         -0.36365176 ... -0.00963032  0.0079312
   0.06188732]]",0.07822687517851591
1,"[[ 0.          0.          0.11210279 ... -0.25156635  0.61279399
   0.11982565]
 [ 0.          0.          0.10261699 ... -0.35591304  0.45035041
   0.12111341]
 [ 0.          0.          0.04886098 ... -0.33849105  0.34212339
   0.13128094]
 ...
 [ 0.          0.         -0.06219589 ...  0.01899836  0.04707054
   0.00605741]
 [ 0.          0.         -0.07025348 ...  0.0168676   0.04893665
   0.01900356]
 [ 0.          0.         -0.06290338 ...  0.01776436  0.0471985
   0.02252686]]",-0.9317931097745898
2,"[[ 0.          0.         -0.19330751 ... -0.02096571 -0.43166625
   0.01639862]
 [ 0.          0.         -0.21814871 ... -0.03942113 -0.46154087
  -0.00683271]
 [ 0.          0.         -0.20438854 ... -0.04603643 -0.45632188
   0.02114548]
 ...
 [ 0.          0.         -0.2725846  ...  0.00345685  0.03152542
  -0.04605403]
 [ 0.          0.         -0.27643145 ...  0.00378838  0.02959819
  -0.01782581]
 [ 0.          0.         -0.27399112 ...  0.00288645  0.03278407
  -0.01741416]]",-0.4767178344726562
3,"[[ 0.          0.          0.03046686 ... -0.17184834  1.35994969
   0.0770304 ]
 [ 0.          0.          0.02723601 ... -0.1910472   1.31045072
   0.07823801]
 [ 0.          0.          0.051545   ... -0.1698881   1.28349657
   0.09551007]
 ...
 [ 0.          0.          0.10272557 ...  0.01008926 -0.1806283
   0.073459  ]
 [ 0.          0.          0.09023099 ...  0.0083565  -0.19137211
   0.07134442]
 [ 0.          0.          0.09321707 ...  0.01441018 -0.19079685
   0.08184636]]",-0.3398771072551609
4,"[[ 0.          0.          0.04622584 ...  0.34978134  0.07773892
  -0.17116074]
 [ 0.          0.          0.03726885 ...  0.39787487  0.08906844
  -0.14229961]
 [ 0.          0.          0.         ...  0.33936964  0.10289594
  -0.13467035]
 ...
 [ 0.          0.         -0.04114646 ... -0.01733755  0.02707075
   0.00233455]
 [ 0.          0.         -0.04714923 ... -0.0172438   0.03807185
  -0.02685204]
 [ 0.          0.         -0.04704197 ... -0.02065721  0.02055025
  -0.05583569]]",0.02121617019176482
5,"[[ 0.          0.         -0.091365   ... -0.18642788  1.36344931
   0.20333103]
 [ 0.          0.         -0.09091251 ... -0.21027036  1.42762759
   0.21230553]
 [ 0.          0.         -0.06432726 ... -0.16461618  1.49367242
   0.20535241]
 ...
 [ 0.          0.         -0.01691675 ...  0.00480585 -0.09316448
  -0.06801373]
 [ 0.          0.         -0.03350076 ...  0.00198613 -0.09769098
  -0.0383096 ]
 [ 0.          0.         -0.02730736 ...  0.00433185 -0.097517
  -0.03713646]]",-0.34020537484437224
6,"[[ 0.          0.         -0.0568931  ...  0.19561499 -0.73433154
  -0.11198334]
 [ 0.          0.         -0.04737473 ...  0.21573222 -0.61156639
  -0.07476846]
 [ 0.          0.         -0.04851767 ...  0.17020271 -0.51352464
  -0.09526676]
 ...
 [ 0.          0.          0.07432363 ... -0.02388867  0.04810067
  -0.06355926]
 [ 0.          0.          0.09099829 ... -0.01846075  0.04710528
  -0.11792206]
 [ 0.          0.          0.06531923 ... -0.01859691  0.02858678
  -0.11438853]]",-0.0726612076535821
7,"[[ 0.00000000e+00  0.00000000e+00  6.68203709e-02 ... -9.84856704e-02
   7.87236842e-01  7.10843209e-02]
 [ 0.00000000e+00  0.00000000e+00  3.95929145e-02 ... -1.30794281e-01
   7.94735991e-01  7.10173891e-02]
 [ 0.00000000e+00  0.00000000e+00  4.34280589e-02 ... -1.24855793e-01
   7.82514621e-01  5.34919128e-02]
 ...
 [ 0.00000000e+00  0.00000000e+00  2.17951657e-02 ...  2.32471224e-03
  -4.10264676e-02  7.91259855e-02]
 [ 0.00000000e+00  0.00000000e+00  1.51865708e-02 ...  0.00000000e+00
  -4.65034533e-02  1.23815954e-01]
 [ 0.00000000e+00  0.00000000e+00  2.46806839e-02 ...  6.94757981e-04
  -4.22928403e-02  1.34228089e-01]]",0.608348169773817
8,"[[ 0.          0.          0.14977295 ...  0.4382265   1.10728468
  -0.03575623]
 [ 0.          0.          0.15882146 ...  0.42682572  1.0166824
  -0.03527518]
 [ 0.          0.          0.12043945 ...  0.39502213  0.94555938
  -0.00840119]
 ...
 [ 0.          0.          0.09981824 ... -0.03582824 -0.1023305
   0.0201765 ]
 [ 0.          0.          0.10146757 ... -0.03441274 -0.10244082
   0.01962512]
 [ 0.          0.          0.09336596 ... -0.03677911 -0.09978445
   0.01342265]]",-0.9104885512590414
